symbol,entryDate,entryPrice,stopLoss,target,direction,exitDate,exitPrice,holdingPeriod,percentPL
BP,2017-04-03,34.4,0.0,344.0,LONG,2017-04-18,34.67,10,0.78
BP,2017-04-05,34.59,0.0,345.9,LONG,2017-04-20,34.15,10,-1.27
BP,2017-07-31,35.14,0.0,351.4,LONG,2017-08-14,34.68,10,-1.31
BP,2017-08-18,34.16,0.0,0.0,SHORT,2017-09-01,34.77,10,-1.79
JCP,2006-06-16,65.57,0.0,655.7,LONG,2006-06-30,67.51,10,2.96
JCP,2006-08-11,65.2,0.0,652.0,LONG,2006-08-25,65.2,10,0.00
JCP,2006-09-29,68.39,0.0,683.9,LONG,2006-10-13,73.88,10,8.03
JCP,2006-11-13,78.74,0.0,787.39996,LONG,2006-11-28,78.07,10,-0.85
JCP,2007-05-01,79.96,0.0,0.0,SHORT,2007-05-15,75.9,10,5.08
JCP,2007-06-27,71.75,0.0,0.0,SHORT,2007-07-12,75.46,10,-5.17
JCP,2007-08-01,68.72,0.0,0.0,SHORT,2007-08-15,62.57,10,8.95
JCP,2007-11-20,41.52,0.0,0.0,SHORT,2007-12-05,45.85,10,-10.43
JCP,2008-02-12,48.18,0.0,481.8,LONG,2008-02-27,49.61,10,2.97
JCP,2008-06-27,36.83,0.0,0.0,SHORT,2008-07-14,29.47,10,19.98
JCP,2008-08-18,38.86,0.0,388.6,LONG,2008-09-02,40.63,10,4.55
JCP,2009-02-20,15.1,0.0,0.0,SHORT,2009-03-06,14.22,10,5.83
JCP,2010-03-03,28.81,0.0,288.1,LONG,2010-03-17,30.89,10,7.22
JCP,2010-07-27,25.41,0.0,254.1,LONG,2010-08-10,21.02,10,-17.28
JCP,2010-08-31,19.98,0.0,0.0,SHORT,2010-09-15,24.4,10,-22.12
JCP,2010-09-17,24.4,0.0,244.0,LONG,2010-10-01,27.44,10,12.46
JCP,2012-06-12,24.17,0.0,0.0,SHORT,2012-06-26,21.95,10,9.18
JCP,2014-08-15,9.5,0.0,95.0,LONG,2014-08-29,10.8,10,13.68
JCP,2014-10-02,9.63,0.0,0.0,SHORT,2014-10-16,7.3,10,24.20
JCP,2015-01-13,7.97,0.0,79.7,LONG,2015-01-28,7.46,10,-6.40
JCP,2015-09-09,9.64,0.0,96.4,LONG,2015-09-23,9.37,10,-2.80
UTX,2007-08-10,73.08,0.0,0.0,SHORT,2007-08-24,74.33,10,-1.71
UTX,2007-11-12,73.93,0.0,0.0,SHORT,2007-11-27,74.0,10,-0.09
UTX,2008-05-27,70.8,0.0,0.0,SHORT,2008-06-10,67.08,10,5.25
UTX,2008-10-10,47.63,0.0,0.0,SHORT,2008-10-24,47.31,10,0.67
UTX,2010-05-21,66.44,0.0,0.0,SHORT,2010-06-07,63.22,10,4.85
UTX,2010-10-15,74.1,0.0,741.0,LONG,2010-10-29,74.77,10,0.90
UTX,2011-05-25,86.26,0.0,0.0,SHORT,2011-06-09,84.09,10,2.52
UTX,2011-06-29,86.47,0.0,864.7,LONG,2011-07-14,87.82,10,1.56
UTX,2011-08-09,71.57,0.0,0.0,SHORT,2011-08-23,69.93,10,2.29
UTX,2011-09-16,75.5,0.0,755.0,LONG,2011-09-30,70.36,10,-6.81
UTX,2011-11-25,71.04,0.0,0.0,SHORT,2011-12-09,76.31,10,-7.42
UTX,2013-03-25,92.8,0.0,928.0,LONG,2013-04-09,94.45,10,1.78
UTX,2013-07-22,102.11,0.0,1021.1,LONG,2013-08-05,106.64,10,4.44
UTX,2014-05-19,115.02,0.0,0.0,SHORT,2014-06-03,117.82,10,-2.43
UTX,2014-06-25,116.12,0.0,0.0,SHORT,2014-07-10,113.51,10,2.25
UTX,2016-07-27,107.69,0.0,1076.9,LONG,2016-08-10,108.12,10,0.40
UTX,2016-09-12,104.03,0.0,0.0,SHORT,2016-09-26,102.23,10,1.73
UTX,2016-11-14,107.86,0.0,1078.6,LONG,2016-11-29,108.84,10,0.91
UTX,2016-12-13,110.31,0.0,1103.1,LONG,2016-12-28,110.19,10,-0.11
UTX,2017-10-13,118.72,0.0,1187.2,LONG,2017-10-27,119.07,10,0.29
RF,2006-02-01,33.51,0.0,0.0,SHORT,2006-02-15,34.56,10,-3.13
RF,2006-02-17,34.87,0.0,348.69998,LONG,2006-03-06,34.29,10,-1.66
RF,2006-12-15,37.28,0.0,372.8,LONG,2007-01-03,38.02,10,1.98
RF,2007-06-08,34.5,0.0,0.0,SHORT,2007-06-22,33.52,10,2.84
RF,2007-08-01,30.61,0.0,0.0,SHORT,2007-08-15,29.08,10,5.00
RF,2007-08-16,30.53,0.0,0.0,SHORT,2007-08-30,31.3,10,-2.52
RF,2007-10-22,26.66,0.0,0.0,SHORT,2007-11-05,25.06,10,6.00
RF,2007-12-11,25.44,0.0,254.40001,LONG,2007-12-26,24.48,10,-3.77
RF,2008-03-07,20.36,0.0,0.0,SHORT,2008-03-24,22.14,10,-8.74
RF,2008-05-20,19.73,0.0,0.0,SHORT,2008-06-04,16.43,10,16.73
RF,2008-10-10,9.14,0.0,0.0,SHORT,2008-10-24,8.94,10,2.19
RF,2009-02-20,2.84,0.0,0.0,SHORT,2009-03-06,2.94,10,-3.52
RF,2009-03-19,4.34,0.0,43.4,LONG,2009-04-02,4.45,10,2.53
RF,2009-12-01,5.78,0.0,57.800003,LONG,2009-12-15,5.34,10,-7.61
RF,2010-05-21,7.47,0.0,0.0,SHORT,2010-06-07,6.91,10,7.50
RF,2010-05-25,7.45,0.0,0.0,SHORT,2010-06-09,6.79,10,8.86
RF,2011-10-04,3.19,0.0,0.0,SHORT,2011-10-18,3.83,10,-20.06
RF,2012-03-27,6.58,0.0,65.8,LONG,2012-04-11,6.19,10,-5.93
RF,2012-08-27,7.1,0.0,71.0,LONG,2012-09-11,7.33,10,3.24
RF,2012-09-21,7.52,0.0,75.2,LONG,2012-10-05,7.57,10,0.66
RF,2012-11-09,6.45,0.0,0.0,SHORT,2012-11-26,6.65,10,-3.10
RF,2012-11-15,6.3,0.0,0.0,SHORT,2012-11-30,6.67,10,-5.87
RF,2013-07-08,10.15,0.0,101.5,LONG,2013-07-22,10.42,10,2.66
RF,2013-07-24,10.22,0.0,102.200005,LONG,2013-08-07,9.91,10,-3.03
RF,2013-11-25,9.82,0.0,98.2,LONG,2013-12-10,9.56,10,-2.65
RF,2014-05-13,10.43,0.0,104.3,LONG,2014-05-28,10.1,10,-3.16
RF,2016-05-31,9.83,0.0,98.3,LONG,2016-06-14,9.09,10,-7.53
RF,2016-07-27,9.1,0.0,91.0,LONG,2016-08-10,9.26,10,1.76
RF,2017-08-18,14.06,0.0,0.0,SHORT,2017-09-01,14.23,10,-1.21
RF,2017-10-06,15.21,0.0,152.1,LONG,2017-10-20,15.22,10,0.07
JCI,2006-07-17,54.030346,0.0,0.0,SHORT,2006-07-31,54.32184,10,-0.54
JCI,2007-08-01,24.959105,0.0,0.0,SHORT,2007-08-15,21.820347,10,12.58
JCI,2008-03-19,22.278408,0.0,222.78409,LONG,2008-04-03,23.616154,10,6.00
JCI,2008-09-05,21.367493,0.0,0.0,SHORT,2008-09-19,21.367493,10,0.00
JCI,2008-09-16,20.930252,0.0,0.0,SHORT,2008-09-30,18.228735,10,12.91
JCI,2010-04-26,21.029152,0.0,210.29152,LONG,2010-05-10,19.660175,10,-6.51
JCI,2011-02-24,23.267403,0.0,0.0,SHORT,2011-03-10,23.048782,10,0.94
JCI,2011-10-04,21.013536,0.0,0.0,SHORT,2011-10-18,23.277813,10,-10.78
JCI,2012-08-06,29.216988,0.0,292.16986,LONG,2012-08-20,29.784359,10,1.94
JCI,2012-08-17,29.831205,0.0,298.31204,LONG,2012-08-31,29.347118,10,-1.62
JCI,2013-01-10,31.82199,0.0,318.21988,LONG,2013-01-25,32.701572,10,2.76
JCI,2014-11-11,45.434555,0.0,454.34555,LONG,2014-11-25,45.424084,10,-0.02
JCI,2015-01-29,43.675392,0.0,0.0,SHORT,2015-02-12,44.94241,10,-2.90
JCI,2016-04-15,38.52356,0.0,385.2356,LONG,2016-04-29,40.33508,10,4.70
JCI,2016-09-12,46.1,0.0,0.0,SHORT,2016-09-26,44.29,10,3.93
DB,2006-10-27,119.35114,0.0,1193.5115,LONG,2006-11-10,120.2958,10,0.79
DB,2006-11-01,118.96947,0.0,1189.6947,LONG,2006-11-15,120.830154,10,1.56
DB,2006-12-28,127.862595,0.0,1278.626,LONG,2007-01-16,128.30153,10,0.34
DB,2007-01-22,129.10306,0.0,1291.0305,LONG,2007-02-05,132.42366,10,2.57
DB,2007-02-01,134.92366,0.0,1349.2366,LONG,2007-02-15,134.27481,10,-0.48
DB,2008-09-05,78.92175,0.0,0.0,SHORT,2008-09-19,80.39122,10,-1.86
DB,2009-07-14,61.937023,0.0,619.37024,LONG,2009-07-28,63.282444,10,2.17
DB,2010-01-11,72.919846,0.0,729.1985,LONG,2010-01-26,58.959923,10,-19.14
DB,2010-01-27,59.742367,0.0,0.0,SHORT,2010-02-10,59.866413,10,-0.21
DB,2010-03-08,66.21183,0.0,662.1183,LONG,2010-03-22,70.04771,10,5.79
DB,2010-08-31,59.809162,0.0,0.0,SHORT,2010-09-15,60.229008,10,-0.70
DB,2011-01-06,51.669846,0.0,516.6985,LONG,2011-01-21,57.709923,10,11.69
DB,2012-01-26,41.412212,0.0,414.12213,LONG,2012-02-09,44.28435,10,6.94
DB,2012-03-27,48.84542,0.0,488.45422,LONG,2012-04-11,42.99618,10,-11.98
DB,2013-08-28,41.440838,0.0,0.0,SHORT,2013-09-12,44.379772,10,-7.09
DB,2014-12-16,30.07,0.0,0.0,SHORT,2014-12-31,30.02,10,0.17
DB,2016-04-01,17.07,0.0,0.0,SHORT,2016-04-15,17.3,10,-1.35
DB,2016-04-21,18.67,0.0,186.7,LONG,2016-05-05,16.67,10,-10.71
OAS,2010-09-20,18.11,0.0,181.1,LONG,2010-10-04,19.58,10,8.12
OAS,2011-10-04,20.89,0.0,0.0,SHORT,2011-10-18,31.29,10,-49.78
OAS,2013-06-10,40.4,0.0,404.0,LONG,2013-06-24,38.28,10,-5.25
OAS,2013-10-21,56.0,0.0,560.0,LONG,2013-11-04,54.71,10,-2.30
OAS,2014-12-12,12.33,0.0,0.0,SHORT,2014-12-29,16.34,10,-32.52
OAS,2015-10-07,12.89,0.0,128.90001,LONG,2015-10-21,11.28,10,-12.49
OAS,2016-05-26,10.31,0.0,103.100006,LONG,2016-06-10,9.9,10,-3.98
OAS,2016-08-19,10.27,0.0,102.700005,LONG,2016-09-02,9.98,10,-2.82
OAS,2016-09-16,9.22,0.0,0.0,SHORT,2016-09-30,11.47,10,-24.40
OAS,2016-11-22,13.05,0.0,130.5,LONG,2016-12-07,15.38,10,17.85
OAS,2017-03-09,13.08,0.0,0.0,SHORT,2017-03-23,12.19,10,6.80
OAS,2017-04-05,13.97,0.0,139.7,LONG,2017-04-20,11.76,10,-15.82
OAS,2017-04-21,11.81,0.0,0.0,SHORT,2017-05-05,11.93,10,-1.02
OAS,2017-05-31,9.76,0.0,0.0,SHORT,2017-06-14,8.73,10,10.55
V,2008-09-02,18.7475,0.0,187.47499,LONG,2008-09-16,16.5875,10,-11.52
V,2008-10-08,13.1575,0.0,0.0,SHORT,2008-10-22,12.1275,10,7.83
V,2008-10-10,13.0,0.0,0.0,SHORT,2008-10-24,11.995,10,7.73
V,2009-02-13,13.9875,0.0,139.875,LONG,2009-03-02,13.54,10,-3.20
V,2009-06-01,16.665,0.0,166.65001,LONG,2009-06-15,16.1075,10,-3.35
V,2009-06-15,16.1075,0.0,0.0,SHORT,2009-06-29,15.745,10,2.25
V,2009-06-25,15.4875,0.0,0.0,SHORT,2009-07-10,14.965,10,3.37
V,2009-07-06,15.1675,0.0,0.0,SHORT,2009-07-20,16.78,10,-10.63
V,2009-09-11,18.0725,0.0,180.725,LONG,2009-09-25,17.665,10,-2.25
V,2010-09-30,18.565,0.0,185.65001,LONG,2010-10-14,19.2925,10,3.92
V,2010-10-06,18.5575,0.0,185.57501,LONG,2010-10-20,19.88,10,7.13
V,2010-12-07,19.22,0.0,192.2,LONG,2010-12-21,17.0125,10,-11.49
V,2011-10-04,21.195,0.0,0.0,SHORT,2011-10-18,23.4775,10,-10.77
V,2012-01-19,25.5925,0.0,255.925,LONG,2012-02-02,26.515,10,3.60
V,2012-02-13,28.1775,0.0,281.775,LONG,2012-02-28,29.7375,10,5.54
V,2012-02-15,28.775,0.0,287.75,LONG,2012-03-01,29.295,10,1.81
V,2012-02-29,29.0925,0.0,290.92502,LONG,2012-03-14,29.1875,10,0.33
V,2013-07-08,47.025,0.0,470.25,LONG,2013-07-22,47.805,10,1.66
V,2013-12-27,54.9175,0.0,549.175,LONG,2014-01-13,54.725,10,-0.35
V,2014-01-21,57.9825,0.0,579.82495,LONG,2014-02-04,53.635,10,-7.50
V,2014-03-27,53.9425,0.0,0.0,SHORT,2014-04-10,50.3875,10,6.59
V,2014-08-01,52.9525,0.0,0.0,SHORT,2014-08-15,52.5475,10,0.76
V,2014-12-04,65.285,0.0,652.85004,LONG,2014-12-18,66.04,10,1.16
V,2014-12-08,65.775,0.0,657.75,LONG,2014-12-22,66.0525,10,0.42
V,2015-02-13,67.4075,0.0,674.075,LONG,2015-03-02,69.5725,10,3.21
V,2015-03-03,68.825,0.0,688.25,LONG,2015-03-17,66.125,10,-3.92
V,2015-03-18,66.9175,0.0,0.0,SHORT,2015-04-01,65.18,10,2.60
V,2015-05-15,69.57,0.0,695.7,LONG,2015-06-01,69.11,10,-0.66
V,2015-11-11,79.18,0.0,791.8,LONG,2015-11-25,79.56,10,0.48
V,2015-11-19,80.15,0.0,801.5,LONG,2015-12-04,80.4,10,0.31
V,2016-05-31,78.94,0.0,789.4,LONG,2016-06-14,78.57,10,-0.47
V,2016-07-25,78.94,0.0,789.4,LONG,2016-08-08,79.95,10,1.28
V,2016-08-23,80.8,0.0,808.0,LONG,2016-09-07,83.24,10,3.02
V,2017-02-16,87.41,0.0,874.10004,LONG,2017-03-03,88.79,10,1.58
V,2017-07-25,99.99,0.0,999.89996,LONG,2017-08-08,101.28,10,1.29
CTL,2006-10-18,40.59,0.0,405.9,LONG,2006-11-01,40.78,10,0.47
CTL,2007-11-15,41.35,0.0,0.0,SHORT,2007-11-30,42.63,10,-3.10
CTL,2008-03-13,33.83,0.0,0.0,SHORT,2008-03-28,33.05,10,2.31
CTL,2009-02-20,26.17,0.0,0.0,SHORT,2009-03-06,24.09,10,7.95
CTL,2010-03-30,35.41,0.0,354.1,LONG,2010-04-14,36.21,10,2.26
CTL,2010-06-03,34.93,0.0,349.3,LONG,2010-06-17,35.02,10,0.26
CTL,2010-06-18,34.97,0.0,349.7,LONG,2010-07-02,33.15,10,-5.20
CTL,2010-08-09,36.35,0.0,363.5,LONG,2010-08-23,35.91,10,-1.21
CTL,2011-03-21,40.48,0.0,404.8,LONG,2011-04-04,40.23,10,-0.62
CTL,2011-10-04,32.17,0.0,0.0,SHORT,2011-10-18,34.7,10,-7.86
CTL,2012-11-05,38.43,0.0,0.0,SHORT,2012-11-19,37.91,10,1.35
CTL,2013-06-03,34.47,0.0,0.0,SHORT,2013-06-17,35.99,10,-4.41
CTL,2014-10-29,40.99,0.0,409.90002,LONG,2014-11-12,40.5,10,-1.20
CTL,2014-10-31,41.48,0.0,414.8,LONG,2014-11-14,40.79,10,-1.66
CTL,2015-04-10,35.82,0.0,358.2,LONG,2015-04-24,36.41,10,1.65
CTL,2015-06-02,32.96,0.0,0.0,SHORT,2015-06-16,32.22,10,2.25
CTL,2015-07-27,28.12,0.0,0.0,SHORT,2015-08-10,28.76,10,-2.28
CTL,2015-10-16,26.81,0.0,268.1,LONG,2015-10-30,28.21,10,5.22
CTL,2016-07-07,29.38,0.0,293.8,LONG,2016-07-21,30.64,10,4.29
CTL,2016-09-12,28.04,0.0,0.0,SHORT,2016-09-26,27.31,10,2.60
CTL,2017-04-26,25.87,0.0,258.7,LONG,2017-05-10,25.11,10,-2.94
CTL,2017-08-16,20.89,0.0,0.0,SHORT,2017-08-30,20.41,10,2.30
CBL,2006-02-23,43.16,0.0,431.6,LONG,2006-03-09,42.19,10,-2.25
CBL,2006-04-12,39.13,0.0,0.0,SHORT,2006-04-27,39.77,10,-1.64
CBL,2006-07-27,39.25,0.0,392.5,LONG,2006-08-10,38.19,10,-2.70
CBL,2006-10-12,42.94,0.0,429.4,LONG,2006-10-26,43.92,10,2.28
CBL,2007-04-24,47.22,0.0,472.2,LONG,2007-05-08,41.47,10,-12.18
CBL,2007-10-22,33.52,0.0,0.0,SHORT,2007-11-05,31.29,10,6.65
CBL,2007-10-30,32.64,0.0,0.0,SHORT,2007-11-13,30.0,10,8.09
CBL,2008-01-24,25.0,0.0,250.0,LONG,2008-02-07,24.59,10,-1.64
CBL,2008-06-10,24.91,0.0,0.0,SHORT,2008-06-24,24.69,10,0.88
CBL,2008-07-08,22.49,0.0,0.0,SHORT,2008-07-22,21.33,10,5.16
CBL,2008-07-15,19.48,0.0,0.0,SHORT,2008-07-29,20.8,10,-6.78
CBL,2009-02-20,3.65,0.0,0.0,SHORT,2009-03-06,2.09,10,42.74
CBL,2010-01-21,10.42,0.0,104.2,LONG,2010-02-04,9.78,10,-6.14
CBL,2010-05-25,13.55,0.0,0.0,SHORT,2010-06-09,13.0,10,4.06
CBL,2011-05-25,18.11,0.0,0.0,SHORT,2011-06-09,17.29,10,4.53
CBL,2011-10-04,11.57,0.0,0.0,SHORT,2011-10-18,13.79,10,-19.19
CBL,2012-11-02,22.58,0.0,225.8,LONG,2012-11-16,21.61,10,-4.30
CBL,2013-04-09,24.01,0.0,240.1,LONG,2013-04-23,23.52,10,-2.04
CBL,2013-07-23,23.9,0.0,239.0,LONG,2013-08-06,21.46,10,-10.21
CBL,2014-06-06,19.07,0.0,190.7,LONG,2014-06-20,19.11,10,0.21
CBL,2015-01-15,20.85,0.0,208.5,LONG,2015-01-30,20.62,10,-1.10
CBL,2015-01-20,20.7,0.0,207.0,LONG,2015-02-03,20.86,10,0.77
CBL,2015-09-10,14.17,0.0,0.0,SHORT,2015-09-24,14.56,10,-2.75
CBL,2016-01-20,10.77,0.0,0.0,SHORT,2016-02-03,10.83,10,-0.56
CBL,2017-07-28,8.88,0.0,88.8,LONG,2017-08-11,8.4,10,-5.41
MGM,2007-09-27,89.92,0.0,899.19995,LONG,2007-10-11,97.5,10,8.43
MGM,2007-11-02,91.5,0.0,0.0,SHORT,2007-11-16,88.62,10,3.15
MGM,2009-02-20,4.2,0.0,0.0,SHORT,2009-03-06,1.99,10,52.62
MGM,2009-03-06,1.99,0.0,0.0,SHORT,2009-03-20,3.05,10,-53.27
MGM,2009-09-02,7.82,0.0,0.0,SHORT,2009-09-17,13.3,10,-70.08
MGM,2010-03-17,12.26,0.0,122.600006,LONG,2010-03-31,12.0,10,-2.12
MGM,2010-05-21,12.42,0.0,0.0,SHORT,2010-06-07,11.01,10,11.35
MGM,2010-05-25,11.95,0.0,0.0,SHORT,2010-06-09,11.09,10,7.20
MGM,2010-12-22,14.73,0.0,147.29999,LONG,2011-01-06,15.22,10,3.33
MGM,2011-01-18,16.64,0.0,166.4,LONG,2011-02-01,15.09,10,-9.31
MGM,2012-12-24,11.69,0.0,116.899994,LONG,2013-01-09,12.89,10,10.27
MGM,2013-05-07,14.71,0.0,147.1,LONG,2013-05-21,15.54,10,5.64
MGM,2013-10-18,20.69,0.0,206.90001,LONG,2013-11-01,19.3,10,-6.72
MGM,2014-01-13,25.25,0.0,252.5,LONG,2014-01-28,24.05,10,-4.75
MGM,2014-01-15,25.72,0.0,257.19998,LONG,2014-01-30,24.11,10,-6.26
MGM,2015-11-04,24.03,0.0,240.3,LONG,2015-11-18,22.72,10,-5.45
MGM,2016-05-31,22.85,0.0,228.5,LONG,2016-06-14,24.05,10,5.25
MGM,2016-08-25,23.66,0.0,0.0,SHORT,2016-09-09,24.76,10,-4.65
MGM,2017-04-28,30.71,0.0,307.09998,LONG,2017-05-12,31.15,10,1.43
MGM,2017-06-26,33.85,0.0,338.5,LONG,2017-07-11,31.43,10,-7.15
MGM,2017-08-18,30.71,0.0,0.0,SHORT,2017-09-01,33.21,10,-8.14
MGM,2017-11-01,30.82,0.0,308.2,LONG,2017-11-15,32.89,10,6.72
RRC,2007-04-24,37.17,0.0,371.69998,LONG,2007-05-08,37.85,10,1.83
RRC,2007-05-31,38.74,0.0,387.40002,LONG,2007-06-14,41.05,10,5.96
RRC,2008-02-12,58.6,0.0,586.0,LONG,2008-02-27,61.87,10,5.58
RRC,2008-03-20,59.17,0.0,0.0,SHORT,2008-04-04,66.99,10,-13.22
RRC,2008-07-02,66.43,0.0,664.3,LONG,2008-07-17,57.16,10,-13.95
RRC,2008-08-05,42.9,0.0,0.0,SHORT,2008-08-19,43.82,10,-2.14
RRC,2008-10-08,30.64,0.0,0.0,SHORT,2008-10-22,32.59,10,-6.36
RRC,2009-04-21,40.25,0.0,0.0,SHORT,2009-05-05,42.82,10,-6.39
RRC,2009-10-02,47.1,0.0,0.0,SHORT,2009-10-16,57.1,10,-21.23
RRC,2009-12-28,52.45,0.0,524.5,LONG,2010-01-12,50.73,10,-3.28
RRC,2010-01-11,52.03,0.0,520.3,LONG,2010-01-26,47.99,10,-7.76
RRC,2010-05-21,43.47,0.0,0.0,SHORT,2010-06-07,47.7,10,-9.73
RRC,2010-09-30,38.13,0.0,381.30002,LONG,2010-10-14,37.31,10,-2.15
RRC,2011-10-04,56.72,0.0,0.0,SHORT,2011-10-18,74.4,10,-31.17
RRC,2012-12-31,62.83,0.0,0.0,SHORT,2013-01-15,65.93,10,-4.93
RRC,2013-12-06,79.06,0.0,790.6,LONG,2013-12-20,82.45,10,4.29
RRC,2014-02-26,84.94,0.0,849.4,LONG,2014-03-12,86.13,10,1.40
RRC,2014-07-02,85.62,0.0,0.0,SHORT,2014-07-17,77.39,10,9.61
RRC,2014-10-08,65.57,0.0,0.0,SHORT,2014-10-22,66.69,10,-1.71
RRC,2014-12-09,55.54,0.0,0.0,SHORT,2014-12-23,57.0,10,-2.63
RRC,2014-12-11,52.98,0.0,0.0,SHORT,2014-12-26,54.57,10,-3.00
RRC,2015-08-06,37.95,0.0,0.0,SHORT,2015-08-20,35.48,10,6.51
RRC,2015-08-21,35.64,0.0,0.0,SHORT,2015-09-04,36.5,10,-2.41
RRC,2017-03-30,28.61,0.0,286.1,LONG,2017-04-13,27.77,10,-2.94
RRC,2017-04-05,29.4,0.0,294.0,LONG,2017-04-20,27.61,10,-6.09
RRC,2017-04-25,27.56,0.0,0.0,SHORT,2017-05-09,25.13,10,8.82
ITUB,2006-02-17,10.124719,0.0,101.247185,LONG,2006-03-06,9.574756,10,-5.43
ITUB,2008-08-19,14.132232,0.0,0.0,SHORT,2008-09-03,14.004508,10,0.90
ITUB,2008-09-05,13.358377,0.0,0.0,SHORT,2008-09-19,13.568746,10,-1.57
ITUB,2009-02-24,7.347859,0.0,0.0,SHORT,2009-03-10,7.445529,10,-1.33
ITUB,2009-03-19,8.204358,0.0,82.04358,LONG,2009-04-02,9.271225,10,13.00
ITUB,2009-05-27,11.705484,0.0,117.05484,LONG,2009-06-10,12.141247,10,3.72
ITUB,2009-07-21,12.86251,0.0,128.62509,LONG,2009-08-04,14.087152,10,9.52
ITUB,2009-10-06,15.454545,0.0,154.54546,LONG,2009-10-20,15.687453,10,1.51
ITUB,2009-11-11,16.671675,0.0,166.71675,LONG,2009-11-25,17.084898,10,2.48
ITUB,2010-03-12,15.995492,0.0,159.95493,LONG,2010-03-26,15.462059,10,-3.33
ITUB,2011-05-17,16.61157,0.0,0.0,SHORT,2011-06-01,16.791885,10,-1.09
ITUB,2012-12-07,11.818182,0.0,118.18182,LONG,2012-12-21,12.329076,10,4.32
ITUB,2013-02-25,13.208115,0.0,132.08115,LONG,2013-03-11,14.087152,10,6.66
ITUB,2013-06-06,12.264462,0.0,0.0,SHORT,2013-06-20,10.520661,10,14.22
ITUB,2013-09-16,11.247934,0.0,112.47934,LONG,2013-09-30,11.669421,10,3.75
ITUB,2013-10-21,12.702479,0.0,127.024796,LONG,2013-11-04,12.628099,10,-0.59
ITUB,2014-04-08,12.867768,0.0,128.67769,LONG,2014-04-23,13.206612,10,2.63
ITUB,2014-09-03,16.618181,0.0,166.18181,LONG,2014-09-17,15.072727,10,-9.30
ITUB,2015-08-18,7.027273,0.0,0.0,SHORT,2015-09-01,6.363636,10,9.44
ITUB,2015-09-24,6.018182,0.0,0.0,SHORT,2015-10-08,7.045455,10,-17.07
ITUB,2015-11-17,6.745454,0.0,67.45454,LONG,2015-12-02,6.536364,10,-3.10
ITUB,2016-09-12,10.0,0.0,0.0,SHORT,2016-09-26,10.0,10,0.00
ITUB,2017-10-04,14.2,0.0,142.0,LONG,2017-10-18,13.95,10,-1.76
HST,2007-02-05,26.666666,0.0,266.66666,LONG,2007-02-20,26.921194,10,0.95
HST,2007-08-16,20.81253,0.0,0.0,SHORT,2007-08-30,21.683798,10,-4.19
HST,2007-10-22,21.135586,0.0,0.0,SHORT,2007-11-05,20.23495,10,4.26
HST,2008-02-13,16.88693,0.0,168.86931,LONG,2008-02-28,15.947137,10,-5.57
HST,2008-04-04,16.965248,0.0,169.65248,LONG,2008-04-18,16.808615,10,-0.92
HST,2008-06-10,15.545766,0.0,0.0,SHORT,2008-06-24,13.891336,10,10.64
HST,2008-06-24,13.891336,0.0,0.0,SHORT,2008-07-09,12.217327,10,12.05
HST,2008-07-15,11.355849,0.0,0.0,SHORT,2008-07-29,13.215859,10,-16.38
HST,2008-07-30,13.010279,0.0,130.10278,LONG,2008-08-13,13.519334,10,3.91
HST,2008-09-19,15.653451,0.0,156.53452,LONG,2008-10-03,11.160059,10,-28.71
HST,2009-01-23,5.76603,0.0,0.0,SHORT,2009-02-06,5.374449,10,6.79
HST,2009-02-20,4.062653,0.0,0.0,SHORT,2009-03-06,3.465492,10,14.70
HST,2009-05-07,8.291728,0.0,82.91728,LONG,2009-05-21,8.23299,10,-0.71
HST,2010-05-21,14.08,0.0,0.0,SHORT,2010-06-07,13.36,10,5.11
HST,2010-10-11,15.52,0.0,155.20001,LONG,2010-10-25,16.14,10,3.99
HST,2010-12-22,17.76,0.0,177.6,LONG,2011-01-06,18.32,10,3.15
HST,2010-12-28,17.8,0.0,178.0,LONG,2011-01-11,18.36,10,3.15
HST,2011-01-04,18.08,0.0,180.8,LONG,2011-01-19,18.14,10,0.33
HST,2011-10-04,10.64,0.0,0.0,SHORT,2011-10-18,12.9,10,-21.24
HST,2013-04-09,17.59,0.0,175.9,LONG,2013-04-23,18.01,10,2.39
HST,2013-09-12,18.03,0.0,180.3,LONG,2013-09-26,17.99,10,-0.22
HST,2014-10-22,22.27,0.0,222.70001,LONG,2014-11-05,22.88,10,2.74
HST,2014-12-23,24.3,0.0,243.0,LONG,2015-01-08,23.9,10,-1.65
HST,2015-09-23,16.17,0.0,0.0,SHORT,2015-10-07,17.65,10,-9.15
HST,2016-01-11,14.75,0.0,0.0,SHORT,2016-01-26,13.87,10,5.97
HST,2016-01-20,12.83,0.0,0.0,SHORT,2016-02-03,13.64,10,-6.31
HST,2016-08-23,18.31,0.0,183.09999,LONG,2016-09-07,17.06,10,-6.83
HST,2016-10-03,15.58,0.0,0.0,SHORT,2016-10-17,15.49,10,0.58
HST,2016-12-20,19.12,0.0,191.20001,LONG,2017-01-05,18.5,10,-3.24
HST,2017-02-22,18.35,0.0,183.5,LONG,2017-03-08,18.13,10,-1.20
MET,2007-01-25,54.884136,0.0,548.8414,LONG,2007-02-08,56.84492,10,3.57
MET,2007-08-16,54.385025,0.0,0.0,SHORT,2007-08-30,56.506237,10,-3.90
MET,2007-10-22,60.080215,0.0,0.0,SHORT,2007-11-05,57.825314,10,3.75
